entity_pos_sent,entity_neg_sent,entity_net_sent,entity_pos_sent_minus_1,entity_neg_sent_minus_1,entity_net_sent_minus_1,entity_pos_sent_minus_2,entity_neg_sent_minus_2,entity_net_sent_minus_2,entity_pos_sent_minus_3,entity_neg_sent_minus_3,entity_net_sent_minus_3,entity_pos_sent_minus_4,entity_neg_sent_minus_4,entity_net_sent_minus_4,entity_pos_sent_minus_5,entity_neg_sent_minus_5,entity_net_sent_minus_5,entity_pos_sent_minus_6,entity_neg_sent_minus_6,entity_net_sent_minus_6,entity_pos_sent_minus_7,entity_neg_sent_minus_7,entity_net_sent_minus_7,entity_pos_sent_minus_8,entity_neg_sent_minus_8,entity_net_sent_minus_8,entity_pos_sent_minus_9,entity_neg_sent_minus_9,entity_net_sent_minus_9,entity_pos_sent_minus_10,entity_neg_sent_minus_10,entity_net_sent_minus_10,entity_pos_sent_minus_11,entity_neg_sent_minus_11,entity_net_sent_minus_11,entity_pos_sent_minus_12,entity_neg_sent_minus_12,entity_net_sent_minus_12,entity_pos_sent_minus_13,entity_neg_sent_minus_13,entity_net_sent_minus_13,entity_pos_sent_minus_14,entity_neg_sent_minus_14,entity_net_sent_minus_14,entity_pos_sent_minus_15,entity_neg_sent_minus_15,entity_net_sent_minus_15,entity_pos_sent_minus_16,entity_neg_sent_minus_16,entity_net_sent_minus_16,entity_pos_sent_minus_17,entity_neg_sent_minus_17,entity_net_sent_minus_17,entity_pos_sent_minus_18,entity_neg_sent_minus_18,entity_net_sent_minus_18,entity_pos_sent_minus_19,entity_neg_sent_minus_19,entity_net_sent_minus_19,entity_pos_sent_minus_20,entity_neg_sent_minus_20,entity_net_sent_minus_20,entity_pos_sent_minus_21,entity_neg_sent_minus_21,entity_net_sent_minus_21,entity_pos_sent_minus_22,entity_neg_sent_minus_22,entity_net_sent_minus_22,entity_pos_sent_minus_23,entity_neg_sent_minus_23,entity_net_sent_minus_23,entity_pos_sent_minus_24,entity_neg_sent_minus_24,entity_net_sent_minus_24,entity_pos_sent_minus_25,entity_neg_sent_minus_25,entity_net_sent_minus_25,date,direction,minus_1,minus_1_pct_chng,minus_2,minus_2_pct_chng,minus_3,minus_3_pct_chng,minus_4,minus_4_pct_chng,minus_5,minus_5_pct_chng,minus_6,minus_6_pct_chng,minus_7,minus_7_pct_chng,minus_8,minus_8_pct_chng,minus_9,minus_9_pct_chng,minus_10,minus_10_pct_chng,minus_11,minus_11_pct_chng,minus_12,minus_12_pct_chng,minus_13,minus_13_pct_chng,minus_14,minus_14_pct_chng,minus_15,minus_15_pct_chng,minus_16,minus_16_pct_chng,minus_17,minus_17_pct_chng,minus_18,minus_18_pct_chng,minus_19,minus_19_pct_chng,minus_20,minus_20_pct_chng,minus_21,minus_21_pct_chng,minus_22,minus_22_pct_chng,minus_23,minus_23_pct_chng,minus_24,minus_24_pct_chng,minus_25,minus_25_pct_chng
0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,1,1162.2,0.0115298571674409,1166.26,0.0080085058220293,1167.97,0.0065327020385796,1163.0,0.0108340498710231,1165.3,0.0088389255985583,1160.33,0.0131600492963208,1135.88,0.0349684825861884,1133.68,0.0369769247053841,1169.4,0.0053018642038651,1176.49,-0.0007564875179559,1170.38,0.0044600898853361,1193.23,-0.0147750224181424,1204.17,-0.0237258858799007,1196.0,-0.017056856187291,1164.1,0.0098788763851902,1142.86,0.028647428381429,1131.69,0.038800378195442,1132.0,0.0385159010600706,1138.5,0.0325867369345629,1130.97,0.0394617010177102,1130.97,0.0394617010177102,1134.0,0.0366843033509698,1121.38,0.0483511387754371,1126.49,0.043595593391863,1125.8,0.0442352105169656
0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,0,1190.47,-0.0121632632489688,1191.99,-0.0134229314004311,1188.98,-0.0109253309559453,1175.6,0.0003317454916638,1162.2,0.0118654276372396,1166.26,0.0083429080993946,1167.97,0.0068666147246931,1163.0,0.0111693895098883,1165.3,0.0091736033639406,1160.33,0.0134961605750087,1135.88,0.0353118287143006,1133.68,0.0373209371251146,1169.4,0.005635368565076,1176.49,-0.0004249929876156,1170.38,0.004793314991712,1193.23,-0.0144481784735549,1204.17,-0.0234020113439132,1196.0,-0.0167307692307692,1164.1,0.0102138991495577,1142.86,0.0289886775283063,1131.69,0.0391449955376472,1132.0,0.0388604240282686,1138.5,0.032929292929293,1130.97,0.0398065377507803,1130.97,0.0398065377507803
0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,0,1175.99,-0.0033928859939285,1190.47,-0.0155148806773794,1191.99,-0.0167702749184137,1188.98,-0.0142811485474945,1175.6,-0.0030622660768968,1162.2,0.0084322836000687,1166.26,0.0049217155694269,1167.97,0.0034504310898395,1163.0,0.0077386070507308,1165.3,0.0057495923796446,1160.33,0.0100574836468936,1135.88,0.0317991337113074,1133.68,0.0338014254463339,1169.4,0.0022233624080725,1176.49,-0.003816437028789,1170.38,0.0013841658264837,1193.23,-0.0177920434451027,1204.17,-0.0267154969813232,1196.0,-0.020066889632107,1164.1,0.0067863585602612,1142.86,0.0254974362564095,1131.69,0.0356192950366265,1132.0,0.0353356890459364,1138.5,0.0294246815985945,1130.97,0.0362785927124502
0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-26,1,1172.0,-0.0062286689419794,1175.99,-0.0096004217722939,1190.47,-0.0216469125639453,1191.99,-0.0228944873698604,1188.98,-0.0204208649430603,1175.6,-0.009271861177271,1162.2,0.0021510927551195,1166.26,-0.001337609109461,1167.97,-0.0027997294451056,1163.0,0.0014617368873603,1165.3,-0.0005148888698188,1160.33,0.0037661699688882,1135.88,0.0253723984927984,1133.68,0.0273622186154822,1169.4,-0.004019155122285,1176.49,-0.0100213346479782,1170.38,-0.0048531246261898,1193.23,-0.0239098916386614,1204.17,-0.0327777639369856,1196.0,-0.0261705685618728,1164.1,0.0005154196374883,1142.86,0.0191099522251194,1131.69,0.0291687652979173,1132.0,0.028886925795053,1138.5,0.0230127360562144
0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-27,1,1164.7,0.0114450072980165,1172.0,0.0051450511945392,1175.99,0.0017347086284746,1190.47,-0.0104496543382025,1191.99,-0.0117115076468762,1188.98,-0.0092095745933489,1175.6,0.0020670296019054,1162.2,0.0136207193254171,1166.26,0.010092089242536,1167.97,0.0086132349289793,1163.0,0.0129234737747205,1165.3,0.0109242255213251,1160.33,0.0152542811096842,1135.88,0.0371077930767334,1133.68,0.0391203867052429,1169.4,0.0073798529160251,1176.49,0.0013089784018562,1170.38,0.0065363386250618,1193.23,-0.0127385332249441,1204.17,-0.0217078983864404,1196.0,-0.0150250836120401,1164.1,0.0119663259170175,1142.86,0.0307736730658174,1131.69,0.0409476093276426,1132.0,0.0406625441696113
0.4455674594889084,0.0701728135657807,0.48425972672800227,0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-28,0,1178.03,0.008013378267107,1164.7,0.0195500987378725,1172.0,0.0131996587030716,1175.99,0.0097619877720049,1190.47,-0.0025200131040681,1191.99,-0.0037919781206218,1188.98,-0.0012699961311376,1175.6,0.0100969717591017,1162.2,0.0217432455687489,1166.26,0.0181863392382488,1167.97,0.0166956343056756,1163.0,0.0210404127257093,1165.3,0.0190251437398094,1160.33,0.0233898977015161,1135.88,0.0454185301264218,1133.68,0.0474472514289745,1169.4,0.0154523687361038,1176.49,0.0093328460080408,1170.38,0.0146020950460532,1193.23,-0.0048272336431366,1204.17,-0.013868473720488,1196.0,-0.0071321070234113,1164.1,0.0200755948801649,1142.86,0.0390336524158689,1131.69,0.0492891162774258
0.25935161067172885,0.20563211526100833,0.5350162778422236,0.4455674594889084,0.0701728135657807,0.48425972672800227,0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-29,0,1187.47,-0.0049095977161527,1178.03,0.0030644380873152,1164.7,0.0145445179016057,1172.0,0.0082252559726963,1175.99,0.0048044626229815,1190.47,-0.0074172385696404,1191.99,-0.0086829587496538,1188.98,-0.0061733586771853,1175.6,0.0051378019734604,1162.2,0.0167268972638101,1166.26,0.0131874539125067,1167.97,0.0117040677414659,1163.0,0.0160275150472914,1165.3,0.0140221402214022,1160.33,0.0183654649970268,1135.88,0.0402859456984892,1133.68,0.0423047067955684,1169.4,0.0104669061056952,1176.49,0.0043774277724417,1170.38,0.0096208069174115,1193.23,-0.0097131315840197,1204.17,-0.0187099828097361,1196.0,-0.0120066889632106,1164.1,0.0150674340692382,1142.86,0.0339324151689621
0.3126056436494221,0.13709612886852998,0.5502982193895489,0.25935161067172885,0.20563211526100833,0.5350162778422236,0.4455674594889084,0.0701728135657807,0.48425972672800227,0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-02,1,1181.64,-0.0074726651095089,1187.47,-0.0123455750461064,1178.03,-0.0044311265417689,1164.7,0.0069631664806386,1172.0,0.0006911262798634,1175.99,-0.00270410462674,1190.47,-0.0148344771392812,1191.99,-0.016090739016267,1188.98,-0.0135998923446988,1175.6,-0.002373256209595,1162.2,0.0091292376527274,1166.26,0.0056162433762625,1167.97,0.004143942053306,1163.0,0.0084350816852964,1165.3,0.0064446923539003,1160.33,0.0107555609180147,1135.88,0.0325122372081556,1133.68,0.0345159127796201,1169.4,0.0029160253121256,1176.49,-0.0031279483888516,1170.38,0.0020762487397254,1193.23,-0.0171132137140367,1204.17,-0.0260428344835033,1196.0,-0.0193896321070234,1164.1,0.0074821750708702
0.2746155615023604,0.12344608842864216,0.6019383432143236,0.3126056436494221,0.13709612886852998,0.5502982193895489,0.25935161067172885,0.20563211526100833,0.5350162778422236,0.4455674594889084,0.0701728135657807,0.48425972672800227,0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-03,1,1172.81,0.011758085282356,1181.64,0.0041975559392029,1187.47,-0.0007326500880022,1178.03,0.0072748571768119,1164.7,0.0188031252683094,1172.0,0.0124573378839589,1175.99,0.0090221855628023,1190.47,-0.0032508169042479,1191.99,-0.0045218500155203,1188.98,-0.0020017157563626,1175.6,0.0093569241238515,1162.2,0.0209946652899672,1166.26,0.017440364927203,1167.97,0.0159507521597299,1163.0,0.0202923473774718,1165.3,0.0182785548785719,1160.33,0.0226401110029044,1135.88,0.0446526041483252,1133.68,0.0466798391080374,1169.4,0.0147083974687871,1176.49,0.0085933582095893,1170.38,0.0138587467318305,1193.23,-0.0055563470579855,1204.17,-0.0145909630699985,1196.0,-0.0078595317725753
0.20978092193425274,0.13927886259856656,0.6509402141683274,0.2746155615023604,0.12344608842864216,0.6019383432143236,0.3126056436494221,0.13709612886852998,0.5502982193895489,0.25935161067172885,0.20563211526100833,0.5350162778422236,0.4455674594889084,0.0701728135657807,0.48425972672800227,0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-04,1,1186.6,0.0172172593965953,1172.81,0.0291777866832649,1181.64,0.0214870857452353,1187.47,0.0164719950819809,1178.03,0.0246173696764937,1164.7,0.0363441229501158,1172.0,0.0298890784982934,1175.99,0.0263947822685566,1190.47,0.013910472334456,1191.99,0.0126175555164051,1188.98,0.0151810795808171,1175.6,0.0267352841102417,1162.2,0.0385733952848046,1166.26,0.0349578996107213,1167.97,0.0334426397938303,1163.0,0.0378589853826309,1165.3,0.0358105208959067,1160.33,0.0402471710634044,1135.88,0.0626386590132759,1133.68,0.0647007974031472,1169.4,0.0321788951599109,1176.49,0.0259585716835673,1170.38,0.0313146157658195,1193.23,0.0115652472700149,1204.17,0.0023750799305743
0.12041035267280187,0.14875321648609457,0.7308364310664541,0.20978092193425274,0.13927886259856656,0.6509402141683274,0.2746155615023604,0.12344608842864216,0.6019383432143236,0.3126056436494221,0.13709612886852998,0.5502982193895489,0.25935161067172885,0.20563211526100833,0.5350162778422236,0.4455674594889084,0.0701728135657807,0.48425972672800227,0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-05,1,1207.03,0.0057496499672751,1186.6,0.0230659025787967,1172.81,0.0350951987107885,1181.64,0.0273602789343623,1187.47,0.0223163532552401,1178.03,0.0305085609025237,1164.7,0.0423027389027217,1172.0,0.0358105802047781,1175.99,0.0322961929948384,1190.47,0.0197401026485337,1191.99,0.0184397520113424,1188.98,0.0210180154418073,1175.6,0.0326386526029263,1162.2,0.0445448287730165,1166.26,0.0409085452643493,1167.97,0.0393845732339015,1163.0,0.0438263112639725,1165.3,0.0417660688234788,1160.33,0.0462282281764672,1135.88,0.0687484593442968,1133.68,0.0708224543080939,1169.4,0.0381135625106892,1176.49,0.0318574743516733,1170.38,0.0372443138126077,1193.23,0.0173813933608775
0.19463235954301458,0.1239699116516028,0.681397733104956,0.12041035267280187,0.14875321648609457,0.7308364310664541,0.20978092193425274,0.13927886259856656,0.6509402141683274,0.2746155615023604,0.12344608842864216,0.6019383432143236,0.3126056436494221,0.13709612886852998,0.5502982193895489,0.25935161067172885,0.20563211526100833,0.5350162778422236,0.4455674594889084,0.0701728135657807,0.48425972672800227,0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-08,1,1213.97,0.0137070932560112,1207.03,0.0195355542115771,1186.6,0.0370891623124893,1172.81,0.0492833451283669,1181.64,0.0414424020852373,1187.47,0.0363293388464549,1178.03,0.0446338378479325,1164.7,0.0565896797458571,1172.0,0.050008532423208,1175.99,0.0464459731800439,1190.47,0.0337177753324315,1191.99,0.0323996006677906,1188.98,0.0350132045955355,1175.6,0.0467931269139163,1162.2,0.0588625021510926,1166.26,0.0551763757652665,1167.97,0.0536315145080779,1163.0,0.0581341358555458,1165.3,0.0560456534797906,1160.33,0.0605689760671532,1135.88,0.0833978941437474,1133.68,0.0855003175499258,1169.4,0.0523430819223531,1176.49,0.0460012409795238,1170.38,0.0514619183513045
0.1958517845908411,0.10536741525847865,0.6987808105471502,0.19463235954301458,0.1239699116516028,0.681397733104956,0.12041035267280187,0.14875321648609457,0.7308364310664541,0.20978092193425274,0.13927886259856656,0.6509402141683274,0.2746155615023604,0.12344608842864216,0.6019383432143236,0.3126056436494221,0.13709612886852998,0.5502982193895489,0.25935161067172885,0.20563211526100833,0.5350162778422236,0.4455674594889084,0.0701728135657807,0.48425972672800227,0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-09,0,1230.61,0.0194293886771601,1213.97,0.0334028023756765,1207.03,0.0393445067645377,1186.6,0.0572391707399293,1172.81,0.0696702790733367,1181.64,0.0616769913002266,1187.47,0.0564645843684472,1178.03,0.0649304347087935,1164.7,0.0771185713059157,1172.0,0.0704095563139932,1175.99,0.0667777787226082,1190.47,0.0538022797718547,1191.99,0.0524584937793102,1188.98,0.0551228784336153,1175.6,0.0671316774413066,1162.2,0.0794355532610566,1166.26,0.0756778076929671,1167.97,0.0741029307259604,1163.0,0.0786930352536543,1165.3,0.076563974942075,1160.33,0.0811751829220999,1135.88,0.1044476529210831,1133.68,0.1065909251287839,1169.4,0.0727894646827431,1176.49,0.0663244056473069
0.15375229742147176,0.11230105157366678,0.7194539033898537,0.1958517845908411,0.10536741525847865,0.6987808105471502,0.19463235954301458,0.1239699116516028,0.681397733104956,0.12041035267280187,0.14875321648609457,0.7308364310664541,0.20978092193425274,0.13927886259856656,0.6509402141683274,0.2746155615023604,0.12344608842864216,0.6019383432143236,0.3126056436494221,0.13709612886852998,0.5502982193895489,0.25935161067172885,0.20563211526100833,0.5350162778422236,0.4455674594889084,0.0701728135657807,0.48425972672800227,0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-10,1,1254.52,-0.0080190032841245,1230.61,0.0112545810614248,1213.97,0.0251159419096023,1207.03,0.0310099997514561,1186.6,0.0487611663576605,1172.81,0.0610925895925171,1181.64,0.0531634000203107,1187.47,0.0479927913968352,1178.03,0.0563907540554995,1164.7,0.0684811539452219,1172.0,0.0618259385665529,1175.99,0.0582232842116003,1190.47,0.0453518358295463,1191.99,0.0440188256612892,1188.98,0.0466618446063011,1175.6,0.0585743450153113,1162.2,0.0707795560144552,1166.26,0.0670519438204173,1167.97,0.065489695796981,1163.0,0.0700429922613929,1165.3,0.0679310048914443,1160.33,0.0725052355795334,1135.88,0.0955910835651652,1133.68,0.0977171688659939,1169.4,0.064186762442278
0.1594816850219279,0.11946155625151178,0.7210567646396147,0.15375229742147176,0.11230105157366678,0.7194539033898537,0.1958517845908411,0.10536741525847865,0.6987808105471502,0.19463235954301458,0.1239699116516028,0.681397733104956,0.12041035267280187,0.14875321648609457,0.7308364310664541,0.20978092193425274,0.13927886259856656,0.6509402141683274,0.2746155615023604,0.12344608842864216,0.6019383432143236,0.3126056436494221,0.13709612886852998,0.5502982193895489,0.25935161067172885,0.20563211526100833,0.5350162778422236,0.4455674594889084,0.0701728135657807,0.48425972672800227,0.2156459249090403,0.3081681281910278,0.476185938809067,0.1057649601457847,0.0574832565875517,0.8367517780926492,0.063590304305156,0.2919023480887214,0.6445073659221331,0.0728348648020376,0.19626106676878405,0.7309040961166222,0.0481259636580944,0.022776907775551,0.929097145795822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-11,1,1244.46,0.0124953795220417,1254.52,0.0043761757484934,1230.61,0.0238905908451907,1213.97,0.037925154657858,1207.03,0.0438928609893707,1186.6,0.0618658351592786,1172.81,0.0743513442075016,1181.64,0.0663230764022881,1187.47,0.0610878590617025,1178.03,0.0695907574509986,1164.7,0.0818322314759165,1172.0,0.0750938566552901,1175.99,0.0714461857668857,1190.47,0.0584139037522994,1191.99,0.0570642371160832,1188.98,0.0597402815858971,1175.6,0.0718016332085744,1162.2,0.0841593529512991,1166.26,0.0803851628281857,1167.97,0.078803393922789,1163.0,0.0834135855546001,1165.3,0.0812752081009182,1160.33,0.0859065955374764,1135.88,0.1092809099552769,1133.68,0.1114335614988355
